"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene2997",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene401",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene4060",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene453",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene4571",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene5018",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene5242",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene5643",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"PABPC1&PABPN1",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"KCND3",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene7421",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene7458",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene7584",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene8057",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene8793",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"gene9203",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"HPD",0.0425677814893798,2.43767068862125,5.10573396195068,0.477437858452367,0.633050361102969,NA
"XPA",3.97987878869936,2.43734411147559,2.1628300830321,1.12692352977569,0.259774813994409,NA
"FZR1",10.6455097480378,2.43731472626159,1.13244767758326,2.15225371953874,0.0313773767347503,0.255548606744292
"TAF12",6.52604495159329,-2.43476691982316,1.42633678698904,-1.7070070280967,0.0878207461015831,0.445344629507833
"gene11215",0.675303729078714,2.43470109211303,4.68138561592278,0.520081294698709,0.60300691510395,NA
"gene8844",0.856295584782396,2.43425449932433,4.63414081522988,0.525287123629104,0.599383607246607,NA
"cac",0.660287770182186,2.43406817367271,4.60773095857912,0.528257442883188,0.597320664868587,NA
"gene7689",3.92446516977338,-2.43316740905281,1.640341497101,-1.48332979038389,0.137986811133748,NA
"CHMP7",1.82037686942047,2.43313783707886,2.86489837950294,0.849292894465947,0.395718333682175,NA
"GTF2A1.1",2.69846623699663,-2.43273696766336,2.09229570983639,-1.16271182712199,0.244946441404911,NA
"gene13524",0.44250423665017,2.43266815397385,5.04393838663828,0.482295374665588,0.629596132557809,NA
"gene14223",0.475261499522351,2.43266728915223,5.04393832956202,0.482295208665539,0.629596250464358,NA
"gene4257",1.02615970876845,2.43225377354626,4.41740485700655,0.550606940563395,0.581903150004275,NA
"gene9224",8.03620038305096,2.43129557054083,1.63527614395337,1.48677981974533,0.137072973073585,0.547801757354723
"gene2211",10.398953302683,2.43125864552846,1.53534932023159,1.58352149148816,0.113302652162509,0.508280314865941
"LAMTOR4",2.94930728893372,-2.42908768147505,1.90616159895351,-1.27433460143601,0.202544858730866,NA
"gene426",0.758303249433293,-2.42903262973217,3.98107471704881,-0.610144948882754,0.541765793415448,NA
"gene8064",1.02375065504617,2.42895107268812,4.0008760887031,0.607104798758084,0.543781365733138,NA
"gene1409",1.11669989974246,-2.4283222010164,3.74924468119557,-0.647683042185991,0.517189974478784,NA
"gene8577",4.31623569197062,2.42738921453094,2.12783212723256,1.14078041376694,0.253961313212076,NA
"ARL6IP4",0.834111858891272,2.42604062587988,3.89868471836513,0.622271561086175,0.533763317900813,NA
"gene9472",1.79934017851533,-2.42480564511491,2.26727675923101,-1.06947933693694,0.284853734786275,NA
"gene14025",32.4137033493641,2.42479944440633,1.6074873924694,1.50844072293556,0.131441767120663,0.540554941343969
"gene8248",1.06856905807913,2.42427824841632,3.78229535698785,0.640954240640524,0.52155241363102,NA
"gene9139",2.3222907599064,2.42382644032494,2.22590010714739,1.08891968356621,0.276189305312689,NA
"gene4069",2.29705495107345,2.42335071572695,2.37288013581877,1.02126975532658,0.307126651589695,NA
"gene4696",1.39350699065875,2.42261366694178,3.68346875587117,0.657698986337352,0.510731573850177,NA
"gene3859",1.59229805170771,2.41870485835008,3.47668446333623,0.695692946500266,0.486621143754636,NA
"gene13843",1.63205932257352,2.41829992215028,3.45751261485332,0.699433434244425,0.484281199370615,NA
"gene1695",1361.38653854097,2.41817258450147,0.332035915268559,7.28286451345357,3.2680540439892e-13,1.19904902873964e-09
"PRODH.1",1.46868275028679,2.4176487435749,3.42663708566151,0.705545607292747,0.480470760163827,NA
"gene2030",1.05733784422381,2.41697222714257,3.39576903915921,0.711759898647585,0.476613468942817,NA
"gene5091",22.0352968710156,-2.41523376174482,1.21281154312583,-1.99143368599538,0.0464332289307116,0.321703658147538
"gene7213",4.57537514844082,2.41495782202389,1.98986037516145,1.21363179656661,0.224888359415091,NA
"gene11831",0.477437270424184,-2.41426549364038,4.5830328637707,-0.526783369311045,0.598344033124214,NA
"gene9999",0.978886705335995,-2.41269910935015,2.95525482158031,-0.816409837734387,0.414265771886435,NA
"ADAT3",0.933034683471069,-2.41246802477314,3.75080126391946,-0.64318737651597,0.520102523352684,NA
"gene10490",2.84338594526413,2.41236240397776,2.47024255459641,0.976569041565997,0.328782551930313,NA
"gene14312",1.164952111691,2.41173429798709,3.18255396044963,0.757798399636987,0.448571680591453,NA
"gene817",12.3477554055523,-2.41149226696091,1.40145047814899,-1.72071172300428,0.0853031480404352,0.437730419804695
"gene13503",1.85066871438561,-2.41051429622853,2.88103062946372,-0.836684716773463,0.402769812062112,NA
"gene568",2.53568048994765,-2.41032467159848,2.23296932548372,-1.07942578704091,0.280397960515113,NA
"PPIL3",1.36074243984982,2.40856486429297,3.07090632507979,0.784317269668063,0.432853968578597,NA
"TMEM258",3.00145013234642,2.40836156933219,1.83466802518917,1.31269610429051,0.189285370858995,NA
"gene14208",2.05861585098178,2.40586645854585,2.0889534376759,1.15170899224185,0.249440675881393,NA
"INTS5",49.5059282230317,-2.40569313414735,0.730241472793272,-3.29438031634283,0.000986389401963919,0.0317461641737335
"EXD2",8.63983744976313,2.40565464738021,1.28712255435285,1.86901755333604,0.0616203722863618,0.368216850030393
"gene14080",3.44699209247588,-2.40562366104163,2.09460558145975,-1.14848527204111,0.250768289574412,NA
"TSC22D4",6.95673043458004,2.40513946897891,2.98352545192298,0.806140087535944,0.42016207941805,0.823413074439759
"NFX1",776.307826443483,-2.40449505616268,0.489559671726679,-4.91154642636722,9.03608857991949e-07,0.000289079561364925
"HM13",14.1466855029985,2.40428041188063,1.15588883474518,2.08002736907712,0.0375230225906619,0.285626493537632
"CDC14A",3.82633156087509,2.40387297467469,2.6956991733184,0.891743781527194,0.372530280882553,NA
"gene12535",1.55872524547116,-2.40360090306678,2.9360951379659,-0.818638630603766,0.412992619821149,NA
"gene9997",15.2331108907122,2.40243758517509,1.1086846163484,2.16692605791522,0.0302404926683088,0.251023456108653
