"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene2828",105.587884519931,-2.0410598479296,0.828614272195776,-2.46322072454886,0.0137695119468688,0.238422056518184
"gene5929",5.43195812585791,5.42401491886346,2.20247649764292,2.46268912502277,0.0137899423810677,NA
"gene6787",10.8957064316783,-3.83832608566553,1.5596293869755,-2.46105011723905,0.0138531013286098,NA
"MT-nbisL1-trna-6",12782.9339714973,0.840240213223174,0.341621824373625,2.45956245554212,0.0139106491591342,0.238422056518184
"gene4568",3.69719976823288,5.95732605921832,2.42273915991261,2.4589217682985,0.0139354980786056,NA
"gene5093",3.57726271287355,-6.04079986911982,2.46174210841048,-2.45387193422153,0.0141327303183319,NA
"gene8784",12.6320268724955,2.30936010299934,0.944759852329526,2.44438848380895,0.0145097930171452,NA
"gene13726",33.9706513336894,-1.80294010896754,0.737741561615725,-2.44386408841997,0.0145308994530255,NA
"gene2984",21.3811672951167,-2.84367891571506,1.16426276781698,-2.44247174634556,0.0145870713661939,NA
"gene1686",13.235738864146,2.99331835373793,1.22705333714779,2.43943621937063,0.0147101991487651,NA
"gene10558",2.78490473317761,6.07070475575314,2.49101653374305,2.43703912580266,0.0148080770333876,NA
"MT-nbis-gene-3",2279.04354919546,0.913179297372217,0.374766415494994,2.43666257064707,0.0148235045418604,0.241941546938151
"MT-nbisL1-trna-10",135.382809939736,1.64028009934787,0.673546743035504,2.43528770097757,0.0148799534430155,0.241941546938151
