"","22_mock_A_S4HSCounts.txt","22_mock_B_S5HSCounts.txt","22_mock_C_S6HSCounts.txt","22_WNV_B_S2HSCounts.txt","22_WNV_C_S3HSCounts.txt","26_mock_A_S10HSCounts.txt","26_mock_B_S11HSCounts.txt","26_mock_C_S12HSCounts.txt","26_WNV_A_S7HSCounts.txt","26_WNV_B_S8HSCounts.txt","26_WNV_C_S9HSCounts.txt","30_mock_A_S16HSCounts.txt","30_mock_B_S17HSCounts.txt","30_mock_C_S18HSCounts.txt","30_WNV_A_S13HSCounts.txt","30_WNV_B_S14HSCounts.txt","30_WNV_C_S15HSCounts.txt"
"gene4992",0,0,0,0,0,9.37518704714804,0,0,6.42378097574011,0,0,10.3337294745269,0,2.81671545663689,0,0,2.35246161802409
"gene4993",15.920350277028,19.5616296434134,0,12.5809599470448,14.3586400757245,14.8029269165495,15.1360877928668,5.29875028186678,17.9865867320723,0,34.0444692752371,12.9171618431587,24.6422753400678,5.39870462522071,10.6159538968231,17.8022595475647,6.46926944956623
"gene4994",4.34191371191674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene4995",1.44730457063891,0,0,0,0,0.986861794436636,0,0,0,0,0,0,0,0,0,0,0
"gene4996",12.3020888504308,7.70609652619317,17.4324395945003,3.38718152420437,6.89214723634775,11.3489106360213,21.758126202246,42.3900022549342,15.4170743417763,0,0,6.02800886014071,4.38084894934539,3.05144174468997,0.643391145262009,0,2.94057702253011
"gene4997",0,1.18555331172203,0,0,1.72303680908694,0,0,0,0,0,0,0,0,0,0,0,0
"gene4998",0,4.14943659102709,0,0,0,0,0,0,1.28475619514802,0,0,0,0,0,0,0,5.29303864055419
"gene4999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989014419309147,0.588115404506021
"gene50",15.1966979917086,36.7521526633828,0,8.70989534795409,4.02041922120285,44.9022116468669,17.9741042540293,0,42.3969544398847,0,2.61880532886439,16.3617383346676,20.2614263907224,13.8488509951314,9.65086717893013,4.94507209654574,5.29303864055419
"gene500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5000",0,0.592776655861013,0,0,0,0,3.7840219482167,0,0,0,0,0,0,0,0,0,6.46926944956623
"gene5001",0,4.14943659102709,0,0,1.14869120605796,0,6.62203840937922,0,0,0,0,0,0,0,0,0,0.588115404506021
"gene5002",0,0,0,0,0,0,0,0,0,0,0,0,0,1.8778103044246,0,0,0
"gene5003",0,0,0,0,0,0,0,0,2.56951239029604,0,0,0,0,0,0,0,0
"gene5004",13.0257411357502,7.70609652619317,0,9.19377842284043,2.29738241211592,5.4277398694015,12.2980713317043,21.1950011274671,14.1323181466282,32.7977172264103,0,11.1948735974042,12.594940729368,7.74596750575146,8.36408488840611,21.7583172248012,2.35246161802409
"gene5005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5006",96.9694062328072,79.4320718853757,0,112.744756448517,125.207341460317,120.39713892127,116.358674907663,0,95.0719584409536,229.584020584872,117.846239798897,137.783059660359,101.307131953612,118.771501754856,92.9700204903603,93.956369834369,61.7521174731322
"gene5007",3.61826142659728,6.52054321447114,0,1.93553229954535,4.59476482423183,10.3620488415847,0,37.0912519730675,10.2780495611842,0,5.23761065772878,0,6.02366730534991,4.22507318495534,1.28678229052402,0,5.88115404506021
"gene5008",0,0,0,0,0,0,0,0,1.28475619514802,0,0,0,0,0,0,0,0
"gene5009",0,8.29887318205418,0,0,0,0,0,21.1950011274671,1.28475619514802,0,0,0,0,0,2.25186900841703,0,0
"gene501",5.0655659972362,10.0772031496372,0,3.38718152420437,2.29738241211592,5.92117076661981,19.8661152281377,0,5.13902478059209,0,0,27.5566119320718,9.85691013602712,11.7363144026537,6.43391145262009,3.95605767723659,14.7028851126505
"gene5010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5011",11.5784365651113,12.4483097730813,0,7.25824612329507,7.46649283937673,14.8029269165495,10.4060603575959,42.3900022549342,5.13902478059209,0,7.85641598659317,6.88915298301796,12.0473346106998,6.80706235353916,6.11221587998908,5.93408651585488,4.70492323604817
"gene5012",47.0373985457647,38.5304826309658,34.8648791890005,25.1619198940896,52.8397954786661,26.1518375525708,35.9482085080586,31.7925016912007,20.5560991223683,0,23.5692479597795,45.640638512494,22.4518508653951,13.6141247070783,18.0149520673362,18.7912739668738,26.465193202771
"gene5013",59.3394873961954,62.2415488654063,65.371648479376,49.3560736384065,41.3528834180865,64.6394475355996,68.1123950679006,63.5850033824014,61.668297367105,26.2381737811283,28.8068586175083,62.8635209700389,66.8079464775171,49.9966993553048,36.6732952799345,52.4177642233848,33.5225780568432
"gene5014",1.44730457063891,0,0,0,0,0,0,5.29875028186678,0,13.1190868905641,0,0,0,0.234726288053074,0.321695572631004,0,2.35246161802409
"gene5015",0,0,0,1.93553229954535,0,0,15.1360877928668,15.8962508456003,0,0,0,0,1.09521223733635,0.469452576106149,0.321695572631004,0,2.35246161802409
"gene5016",21.7095685595837,18.3760763316914,0,10.6454276474994,27.568588945391,8.88175614992972,16.082093279921,0,14.1323181466282,0,13.0940266443219,27.5566119320718,19.1662141533861,21.8295447889359,13.1895184778712,8.90112977378233,38.2275012928914
"gene5017",0,0,0,0,0,0,3.7840219482167,0,0,0,0,0,0,0,0,0,0
"gene5018",0.723652285319456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5019",0,1.18555331172203,0,0.483883074886338,0,1.97372358887327,13.2440768187584,0,7.70853717088813,0,0,0,0,1.64308401637152,0,0,0
"gene502",20.2622639889448,2.96388327930506,17.4324395945003,5.80659689863606,6.31780163331877,19.7372358887327,23.6501371763544,0,10.2780495611842,0,5.23761065772878,18.9451707032994,14.2377590853725,4.69452576106149,15.1196919136572,25.7143749020378,4.11680783154215
"gene5020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5021",1.44730457063891,5.33498990274912,0,15.4842583963628,3.44607361817387,7.89489435549308,0,0,5.13902478059209,0,15.7128319731863,0,11.4997284920316,1.8778103044246,2.57356458104803,30.6594469985836,0.588115404506021
"gene5022",0,0,0,0,0,0,0,0,0,0,0,0,0,0.469452576106149,0,0,0
"gene5023",127.362802216224,91.287605002596,95.8784177697514,118.551353347153,122.909959048201,102.140195724192,106.898620037122,63.5850033824014,79.6548840991773,6.55954344528206,120.465045127762,125.727041940078,106.783193140294,113.842249705741,108.089712404017,114.725672639861,107.037003620096
"gene5024",0,7.11331987033215,8.71621979725013,0,0,0,0,0,5.13902478059209,0,0,0,0,0,1.28678229052402,0,0
"gene5025",49.9320076870425,38.5304826309658,4.35810989862506,29.0329844931803,36.7581185938546,65.6263093300363,83.2484828607674,0,38.5426858544406,32.7977172264103,54.9949119061522,54.2520797412664,37.2372160694358,34.0353117676958,39.8902510062445,47.4726921268391,39.9918475064094
"gene5026",838.71299868525,678.72927096086,549.121847226758,782.438932091209,782.833056928498,746.067516594097,590.307423921805,720.630038333882,729.741518844076,655.954344528206,683.508190833605,405.598881875182,670.269889249844,626.719189101709,602.21411196524,532.089757588321,579.881788842937
"gene5027",3.61826142659728,3.55665993516608,0,1.45164922465901,0,1.97372358887327,0,0,5.13902478059209,0,0,0,2.19042447467269,3.99034689690226,2.89526015367904,0,9.40984647209634
"gene5028",570.961653117051,336.697140529055,274.560923613379,510.496644005087,548.500050892675,459.384165310254,364.212112515857,349.717518603208,407.267713861923,957.693343011181,510.667039128556,331.540487307739,336.777762980927,404.6681206035,386.034687157205,352.089133274056,434.61728392995
"gene5029",6.51287056787511,2.37110662344405,0,1.93553229954535,6.89214723634775,3.94744717774654,1.89201097410835,31.7925016912007,2.56951239029604,0,0,0.861144122877245,2.19042447467269,3.99034689690226,7.0773025978821,2.96704325792744,0
"gene503",0,2.37110662344405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5030",32.5643528393755,10.6699798054982,4.35810989862506,15.4842583963628,12.6356032666375,18.2569431970778,11.3520658446501,42.3900022549342,15.4170743417763,0,26.1880532886439,31.0011884235808,55.3082179854855,25.5851653977851,27.0224281010044,35.6045190951293,37.0512704838793
"gene5031",2.89460914127783,1.18555331172203,30.5067692903754,0,2.87172801514489,6.41460166383813,0,0,6.42378097574011,0,2.61880532886439,0,0,0,1.28678229052402,3.95605767723659,0.588115404506021
"gene5032",2.17095685595837,1.77832996758304,0,5.80659689863606,0,0.986861794436636,0,0,1.28475619514802,0,0,0,0,0.938905152212298,2.25186900841703,2.96704325792744,2.94057702253011
"gene5033",5.0655659972362,8.89164983791519,0,12.5809599470448,4.59476482423183,1.97372358887327,1.89201097410835,0,3.85426858544406,0,7.85641598659317,62.0023768471616,22.4518508653951,17.8391978920337,9.32917160629913,9.89014419309147,10.5860772811084
"gene5034",7.96017513851402,7.11331987033215,13.0743296958752,13.0648430219311,3.44607361817387,1.97372358887327,5.67603292232505,0,7.70853717088813,0,34.0444692752371,9.47258535164969,14.2377590853725,3.28616803274304,6.43391145262009,10.8791586124006,2.94057702253011
"gene5035",0,0,0,0,0,0,0,0,2.56951239029604,0,0,0,0,0,0,0,0
"gene5036",44.1427894044868,32.6027160723557,30.5067692903754,23.7102706694306,34.4607361817387,37.0073172913738,23.6501371763544,10.5975005637336,24.4103677078124,0,39.2820799329658,69.7526739530568,43.8084894934539,49.2925204911456,41.8204244420306,40.549591191675,39.9918475064094
"gene5037",7.23652285319456,8.89164983791519,0,27.0974521936349,15.5073312817824,2.96058538330991,5.67603292232505,0,17.9865867320723,0,20.9504426309151,24.9731795634401,11.4997284920316,9.1543252340699,19.6234299304913,10.8791586124006,8.2336156630843
"gene5038",13.0257411357502,2.96388327930506,47.9392088848757,7.74212919818141,16.0816768848114,2.46715448609159,0,5.29875028186678,0,0,0,16.3617383346676,1.64281835600452,1.17363144026537,6.75560702525109,4.94507209654574,4.11680783154215
"gene5039",0,0,0,0.967766149772676,2.29738241211592,0,0,0,2.56951239029604,0,0,0,0,0.234726288053074,0,0,1.76434621351806
"gene504",1.44730457063891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5040",1.44730457063891,0,0,12.0970768721585,6.31780163331877,0,0,0,0,0,5.23761065772878,2.58343236863173,4.38084894934539,1.8778103044246,5.79052030735808,3.95605767723659,2.94057702253011
"gene5041",70.9179239613067,20.1544062992744,0,65.3242151096557,75.8136195998252,25.1649757581342,46.3542688656546,42.3900022549342,26.9798800981085,32.7977172264103,20.9504426309151,4.30572061438622,83.2361300375623,24.6462602455728,39.8902510062445,50.4397353847665,35.8750396748673
"gene5042",25.327829986181,37.9377059751048,17.4324395945003,27.5813352685213,27.568588945391,24.1781139636976,32.1641865598419,47.688752536801,12.8475619514802,6.55954344528206,60.2325225638809,115.393312465551,57.4986424601582,68.3053498234446,38.2817731430895,40.549591191675,18.2315775396867
"gene5043",80.3254036704597,46.82935581302,47.9392088848757,72.0985781580644,67.1984355543905,76.9752199660576,78.5184554254965,37.0912519730675,95.0719584409536,0,49.7573012484234,38.751485529476,50.3797629174719,41.077100409288,56.9401163556878,64.2859372550946,25.8770777982649
"gene5044",27.4987868421393,5.33498990274912,0,15.9681414712492,39.0555010059706,29.6058538330991,45.4082633786004,21.1950011274671,41.1121982447367,0,78.5641598659317,33.5846207922125,31.2135487640859,34.9742169199081,30.8827749725764,47.4726921268391,56.459078832578
"gene5045",7.23652285319456,2.37110662344405,0,6.2904799735224,8.0408384424057,4.44087807496486,10.4060603575959,5.29875028186678,3.85426858544406,0,34.0444692752371,17.2228824575449,41.070458900113,19.7170081964582,13.1895184778712,26.703389321347,22.3483853712288
"gene5046",0.723652285319456,0,0,1.45164922465901,0,0,0,0,0,0,0,0,0,0,1.60847786315502,0,0
"gene5047",17.367654847667,25.4893962020236,0,28.549101418294,34.4607361817387,12.8292033276763,19.8661152281377,0,12.8475619514802,0,31.4256639463727,18.0840265804221,14.7853652040407,23.0031762292013,20.2668210757533,37.5825479337476,19.4078083486987
"gene5048",0.723652285319456,0,0,0.967766149772676,2.87172801514489,1.48029269165495,2.83801646116252,0,0,0,0,9.47258535164969,3.83324283067721,0,2.25186900841703,0,0
"gene5049",0,0,0,0,4.02041922120285,0,0,0,0,0,0,0,0,0,0,0,0
"gene505",30.3933959834172,39.1232592868268,0,57.5820859114742,72.3675459816513,24.1781139636976,11.3520658446501,47.688752536801,17.9865867320723,0,78.5641598659317,47.3629267582485,25.189881458736,47.8841627628272,23.4837768020633,43.5166344496025,59.3996558551082
"gene5050",6.51287056787511,3.55665993516608,0,4.35494767397704,5.16911042726081,7.40146345827477,0,0,12.8475619514802,6.55954344528206,0,0,0,0.938905152212298,8.04238931577511,2.96704325792744,1.76434621351806
"gene5051",2.89460914127783,0,0,0,2.29738241211592,0,0,0,0,0,10.4752213154576,0,2.19042447467269,0.234726288053074,0,0,0
"gene5052",0,0,0,0.483883074886338,0,0,0,0,0,0,0,0,4.92845506801356,0.234726288053074,0,0,0
"gene5053",2.89460914127783,0,0,8.70989534795409,12.0612576636086,1.48029269165495,0,0,0,0,0,0,5.47606118668173,3.28616803274304,0.965086717893013,0,3.52869242703613
"gene5054",0.723652285319456,2.37110662344405,0,9.67766149772676,13.7842944726955,2.46715448609159,0,0,14.1323181466282,0,5.23761065772878,0,1.64281835600452,12.9099458429191,3.86034687157205,1.97802883861829,2.94057702253011
"gene5055",5.78921828255565,5.33498990274912,0,1.45164922465901,0,3.45401628052822,0,0,3.85426858544406,0,0,0,0,1.64308401637152,0.643391145262009,0,1.76434621351806
"gene5056",2.17095685595837,11.2627564613592,0,8.22601227306775,21.8251329151012,12.3357724304579,2.83801646116252,0,7.70853717088813,0,34.0444692752371,3.44457649150898,62.9747036468399,10.3279566743353,9.00747603366812,11.8681730317098,8.82173106759032
"gene5057",0,0,0,0,1.72303680908694,0,0,0,0,0,0,0,2.19042447467269,0,2.25186900841703,0,0
"gene5058",2.17095685595837,5.92776655861013,0,0,0,2.46715448609159,0,0,0,0,18.3316373020507,0,0,1.8778103044246,0,0,0
"gene5059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene506",47.0373985457647,54.5354523392132,17.4324395945003,47.9044244137475,65.4753987453036,16.2832196082045,47.3002743527087,0,20.5560991223683,13.1190868905641,39.2820799329658,37.8903414065988,50.3797629174719,56.3343091327379,40.8553377241376,37.5825479337476,56.459078832578
"gene5060",0,6.52054321447114,0,0,4.59476482423183,0,0,0,5.13902478059209,0,0,0,3.83324283067721,0,1.60847786315502,4.94507209654574,0
"gene5061",6.51287056787511,1.18555331172203,0,4.83883074886338,7.46649283937673,3.45401628052822,12.2980713317043,0,3.85426858544406,39.3572606716924,7.85641598659317,0,3.28563671200904,10.3279566743353,10.9376494694541,0,22.9365007757348
"gene5062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588115404506021
"gene5063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5064",0,0,0,0,0,1.48029269165495,0,0,0,0,0,0,0,1.17363144026537,0,0,0
"gene5065",0,0,0,0,0.574345603028979,0,0,0,0,0,0,0,0,0,0,0,0
"gene5066",0,0,0,0,0,1.48029269165495,0,0,0,0,0,0,0,0,0,0,0
"gene5067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60847786315502,0,0
"gene5068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene507",0,5.33498990274912,0,1.45164922465901,1.14869120605796,2.96058538330991,7.5680438964334,0,0,0,15.7128319731863,27.5566119320718,8.76169789869077,0,1.60847786315502,0,0
"gene5070",3.61826142659728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97802883861829,0
"gene5071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5072",0,0,0,0,0,0,0,0,1.28475619514802,6.55954344528206,0,0,0,0,0,0,0
"gene5073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5075",0,0,0,2.90329844931803,9.76387525149264,4.93430897218318,0,0,1.28475619514802,0,0,0,0,0.704178864159223,0,0,1.76434621351806
"gene5076",4.34191371191674,2.37110662344405,0,7.74212919818141,4.59476482423183,2.46715448609159,0,37.0912519730675,5.13902478059209,0,0,0,14.7853652040407,3.05144174468997,3.53865129894105,1.97802883861829,2.94057702253011
"gene5077",11.5784365651113,0,0,2.41941537443169,2.87172801514489,3.94744717774654,15.1360877928668,0,8.99329336603615,0,23.5692479597795,1.72228824575449,0,7.51124121769838,8.68578046103712,0,2.94057702253011
"gene5078",0,2.96388327930506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5079",0,0,0,0,0,0,0,15.8962508456003,1.28475619514802,0,0,0,0,0,0,0,0
"gene508",0,10.6699798054982,26.1486593917504,1.45164922465901,6.89214723634775,6.90803256105645,0,0,5.13902478059209,0,7.85641598659317,19.8063148261766,7.11887954268625,4.45979947300841,2.57356458104803,4.94507209654574,7.05738485407226
"gene5080",0.723652285319456,0,0,0.483883074886338,3.44607361817387,0,7.5680438964334,47.688752536801,1.28475619514802,0,0,0,0,0.469452576106149,0,0,0
"gene5081",0,0.592776655861013,0,0,0,0,0,0,0,0,0,0,2.73803059334087,0,0,0,0
"gene5082",2.89460914127783,0.592776655861013,0,12.5809599470448,0.574345603028979,1.48029269165495,0,31.7925016912007,0,0,5.23761065772878,0,7.66648566135443,1.40835772831845,4.50373801683406,0,5.29303864055419
"gene5083",8.68382742383348,11.2627564613592,0,11.6131937972721,5.74345603028979,10.3620488415847,7.5680438964334,0,5.13902478059209,0,0,4.30572061438622,15.3329713227089,1.8778103044246,5.79052030735808,7.91211535447318,8.82173106759032
"gene5084",4.34191371191674,18.9688529875524,0,28.0652183434076,34.4607361817387,8.88175614992972,11.3520658446501,37.0912519730675,11.5628057563322,0,0,0.861144122877245,39.9752466627766,12.4404932668129,24.7705590925873,12.8571874510189,32.3463472478312
"gene5085",4.34191371191674,2.37110662344405,34.8648791890005,17.9036737707945,18.3790592969273,11.8423415332396,11.3520658446501,0,6.42378097574011,0,23.5692479597795,0,11.4997284920316,13.3793984190252,6.75560702525109,2.96704325792744,16.4672313261686
"gene5086",0.723652285319456,1.18555331172203,0,3.38718152420437,2.29738241211592,1.48029269165495,0,0,1.28475619514802,0,15.7128319731863,0,0,1.40835772831845,0,0,0
"gene5087",7.23652285319456,0,0,0,1.14869120605796,0,0,0,0,0,0,0,0,0,0.321695572631004,0,0
"gene5088",0,1.18555331172203,0,1.45164922465901,0,6.41460166383813,12.2980713317043,0,0,0,13.0940266443219,0,5.47606118668173,0,0,0,0
"gene5089",8.68382742383348,1.77832996758304,0,3.38718152420437,4.02041922120285,1.48029269165495,3.7840219482167,0,8.99329336603615,0,39.2820799329658,5.16686473726347,11.4997284920316,18.778103044246,12.2244317599782,27.6924037406561,23.5246161802409
"gene509",50.655659972362,109.663681334287,152.533846451877,54.1949043872699,49.3937218604922,79.9358053493675,105.006609063013,31.7925016912007,84.7939088797694,163.988586132052,81.1829651947961,43.9183502667395,69.545977070858,36.6173009362796,48.5760314672817,50.4397353847665,25.2889623937589
"gene5090",0.723652285319456,4.14943659102709,0,0.483883074886338,4.59476482423183,2.46715448609159,16.082093279921,0,5.13902478059209,0,5.23761065772878,4.30572061438622,22.9994569840633,11.7363144026537,8.36408488840611,8.90112977378233,18.2315775396867
"gene5091",4.34191371191674,2.96388327930506,0,15.4842583963628,5.16911042726081,3.94744717774654,1.89201097410835,116.572506201069,6.42378097574011,65.5954344528206,23.5692479597795,8.61144122877245,28.475518170745,10.3279566743353,24.4488635199563,35.6045190951293,21.1721545622168
"gene5092",5.0655659972362,5.33498990274912,39.2229890876256,3.87106459909071,4.02041922120285,17.7635122998594,62.4363621455755,0,21.8408553175164,52.4763475622565,31.4256639463727,43.0572061438622,37.784822188104,15.9613875876091,11.9027361873472,30.6594469985836,44.1086553379516
"gene5093",2.89460914127783,6.52054321447114,0,0,0,3.45401628052822,0,0,7.70853717088813,0,0,8.61144122877245,6.57127342401808,6.10288348937993,8.36408488840611,0,10.5860772811084
"gene5094",2.17095685595837,0,0,1.45164922465901,0,1.97372358887327,0.946005487054175,21.1950011274671,1.28475619514802,0,0,0,0,0,0,7.91211535447318,0
"gene5095",13.0257411357502,13.6338630848033,0,16.9359076210218,18.9534048999563,18.7503740942961,24.5961426634085,31.7925016912007,8.99329336603615,65.5954344528206,5.23761065772878,35.306909037967,12.594940729368,25.5851653977851,9.65086717893013,17.8022595475647,15.8791159216626
"gene5096",18.0913071329864,19.5616296434134,69.729758378001,24.6780368192032,19.5277505029853,26.1518375525708,33.1101920468961,15.8962508456003,20.5560991223683,0,13.0940266443219,6.88915298301796,15.880577441377,15.0224824353968,26.7007325283734,10.8791586124006,9.40984647209634
"gene5097",2.89460914127783,0,0,0.483883074886338,2.87172801514489,7.40146345827477,17.0280987669751,0,1.28475619514802,0,20.9504426309151,0,4.92845506801356,0.469452576106149,0.321695572631004,4.94507209654574,3.52869242703613
"gene5098",0,0,0,0,0,0,0,0,0,0,5.23761065772878,0,0,0,0,0,0
"gene5099",7.96017513851402,0,0,0.483883074886338,0,1.48029269165495,0,0,1.28475619514802,0,2.61880532886439,0,0,1.64308401637152,0,1.97802883861829,0
"gene51",7.23652285319456,14.2266397406643,0,0.967766149772676,0,12.3357724304579,0,0,2.56951239029604,0,5.23761065772878,5.16686473726347,10.4045162546953,8.2154200818576,0,10.8791586124006,2.94057702253011
"gene510",0.723652285319456,0.592776655861013,0,2.90329844931803,0,2.96058538330991,0,0,0,0,0,0,1.09521223733635,0,0.643391145262009,0,0
"gene5100",28.9460914127783,18.3760763316914,0,17.9036737707945,18.9534048999563,25.6584066553525,11.3520658446501,0,1.28475619514802,45.9168041169744,23.5692479597795,4.30572061438622,7.66648566135443,19.2475556203521,24.7705590925873,11.8681730317098,12.3504234946264
"gene5101",18.0913071329864,2.96388327930506,0,5.32271382374972,14.3586400757245,5.4277398694015,6.62203840937922,0,8.99329336603615,0,0,9.47258535164969,4.38084894934539,4.22507318495534,17.6932564947052,0,0
"gene5102",5.0655659972362,29.6388327930506,52.2973187835008,19.8392060703399,23.5481697241881,16.2832196082045,24.5961426634085,0,16.7018305369243,32.7977172264103,0,43.9183502667395,45.4513078494584,34.9742169199081,22.8403856568013,46.4836777075299,68.8095023272045
"gene5103",92.6274925208904,20.7471829551355,4.35810989862506,96.2927319023813,103.956554148245,17.2700814026411,7.5680438964334,58.2862531005346,29.5493924884045,0,57.6137172350166,26.6954678091946,90.3550095802486,29.5755122946874,82.3540665935371,51.4287498040757,48.8135785739998
"gene5104",1.44730457063891,0.592776655861013,0,4.83883074886338,0,0.986861794436636,0,0,10.2780495611842,0,0,0,7.11887954268625,3.99034689690226,5.46882473472707,6.92310093516403,0.588115404506021
"gene5105",0,7.70609652619317,0,0.483883074886338,2.29738241211592,2.46715448609159,0,0,2.56951239029604,0,0,0,10.9521223733635,3.28616803274304,0,0.989014419309147,6.46926944956623
"gene5106",13.7493934210697,11.8555331172203,0,27.0974521936349,21.8251329151012,20.7240976831693,18.9201097410835,0,19.2713429272203,0,7.85641598659317,118.83788895706,16.9757896787134,85.4403688513191,10.9376494694541,22.7473316441104,34.6988088658553
"gene5107",3.61826142659728,0,0,21.2908552949989,8.61518404543468,5.92117076661981,0,0,8.99329336603615,0,15.7128319731863,6.88915298301796,9.30930401735895,10.0932303862822,7.3989981705131,7.91211535447318,12.3504234946264
"gene5108",0,0,0,0,2.87172801514489,3.94744717774654,5.67603292232505,0,3.85426858544406,0,0,5.16686473726347,2.73803059334087,1.40835772831845,1.60847786315502,1.97802883861829,0.588115404506021
"gene5109",36.9062665512923,39.7160359426879,95.8784177697514,98.712147276813,95.9157157058395,73.027772788311,78.5184554254965,47.688752536801,86.0786650749174,104.952695124513,57.6137172350166,140.366492028991,131.425468480362,92.4821574929113,113.236841566114,127.58286009088,148.205081935517
"gene511",2.17095685595837,4.14943659102709,0,6.77436304840873,16.6560224878404,6.90803256105645,0,0,3.85426858544406,0,2.61880532886439,0.861144122877245,3.28563671200904,6.33760977743301,3.86034687157205,4.94507209654574,5.88115404506021
"gene5110",175.847505332628,92.473158314318,56.6554286821258,122.422417946244,134.396871108781,96.219024957572,87.9785102960382,148.36500789227,98.9262270263977,0,73.3265492082029,82.6698357962155,107.330799258962,105.626829623883,94.5784983535153,103.84651402746,91.1578876984333
"gene5111",24.6041777008615,6.52054321447114,65.371648479376,61.4531505105649,52.8397954786661,30.0992847303174,61.4903566585213,52.9875028186678,33.4036610738486,26.2381737811283,65.4701332216097,50.8075032497574,36.1420038320994,33.3311329035366,34.4214262715175,93.956369834369,74.6906563722647
"gene5112",31.8407005540561,15.4121930523863,26.1486593917504,74.5179935324961,134.396871108781,42.4350571607753,41.6242414303837,100.676255355469,12.8475619514802,0,47.138495919559,38.751485529476,42.1656711374493,27.6977019902628,29.5959926820524,82.0881968026592,52.9303864055419
"gene5113",2.89460914127783,8.29887318205418,0,15.4842583963628,6.31780163331877,13.3226342248946,10.4060603575959,0,6.42378097574011,111.512238569795,5.23761065772878,13.7783059660359,0,4.45979947300841,5.14712916209607,20.7693028054921,19.4078083486987
"gene5114",0,4.7422132468881,0,2.90329844931803,8.61518404543468,2.46715448609159,7.5680438964334,0,5.13902478059209,0,2.61880532886439,0,12.594940729368,4.45979947300841,6.75560702525109,18.7912739668738,31.1701164388191
"gene5115",2.17095685595837,13.6338630848033,0,9.67766149772676,14.3586400757245,2.96058538330991,6.62203840937922,10.5975005637336,5.13902478059209,0,18.3316373020507,0,19.7138202720542,4.69452576106149,6.43391145262009,26.703389321347,37.0512704838793
"gene5116",5.0655659972362,0,0,1.93553229954535,4.59476482423183,5.4277398694015,2.83801646116252,0,2.56951239029604,0,0,20.6674589490539,0,1.40835772831845,2.25186900841703,0,4.11680783154215
"gene5117",0,0,0,0,0,0.986861794436636,0,0,1.28475619514802,0,0,0,0,0,0,0,0
"gene5118",12.3020888504308,21.9327362668575,8.71621979725013,9.67766149772676,11.4869120605796,13.8160651221129,9.46005487054174,0,20.5560991223683,6.55954344528206,28.8068586175083,34.4457649150898,3.83324283067721,12.9099458429191,8.36408488840611,0.989014419309147,21.1721545622168
"gene5119",0,0,0,0,0,0.986861794436636,0,5.29875028186678,0,0,5.23761065772878,0,0,1.17363144026537,0,0,0
"gene512",22.4332208449032,30.8243861047727,0,14.0326091717038,26.419897739333,32.0730083191907,16.082093279921,26.4937514093339,8.99329336603615,91.8336082339489,20.9504426309151,31.0011884235808,50.3797629174719,24.6462602455728,28.3092103915284,37.5825479337476,28.817654820795
"gene5120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5121",2.17095685595837,1.77832996758304,0,0,0,1.97372358887327,0,0,0,0,0,0,0,2.11253659247767,0,0,0
"gene5122",0,4.7422132468881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5123",13.0257411357502,11.2627564613592,0,15.9681414712492,19.5277505029853,4.44087807496486,1.89201097410835,26.4937514093339,1.28475619514802,6.55954344528206,10.4752213154576,18.9451707032994,3.28563671200904,13.6141247070783,6.43391145262009,0,7.05738485407226
"gene5124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene5126",0,0,0,0,0,0,0,0,0,0,7.85641598659317,0,0,0,1.93017343578603,0,0
